_id,PX,MAIN_STREET,MIDBLOCK_ROUTE,SIDE1_STREET,SIDE2_STREET,PRIVATE_ACCESS,ADDITIONAL_INFO,OBJECTID,GEO_ID,NODE_ID,MI_PRINX,geometry,LONGITUDE,LATITUDE
241,7317,SYMINGTON AVE,None,ANTLER ST,None,None,None,3210,1143729,,3210,"{""type"": ""Point"", ""coordinates"": [-79.4504999960521, 43.663959998480415]}",-79.4504999960521,43.663959998480415
242,7318,SYMINGTON AVE,None,KINGSLEY AVE,None,None,None,3211,9171632,,3211,"{""type"": ""Point"", ""coordinates"": [-79.45234000515366, 43.66851000169109]}",-79.45234000515366,43.66851000169109
243,7319,SYMINGTON AVE,None,WALLACE AVE,None,None,None,3212,1143965,,3212,"{""type"": ""Point"", ""coordinates"": [-79.44937000181494, 43.66131000364028]}",-79.44937000181494,43.66131000364028
244,7320,THE ESPLANADE,None,BERKELEY ST,HAHN PL,None,None,3213,14036508,,3213,"{""type"": ""Point"", ""coordinates"": [-79.36348999483877, 43.65011000422106]}",-79.36348999483877,43.65011000422106
245,7321,THE ESPLANADE,40m WEST OF,BERKELEY ST,None,None,MARKET LANE JR & SR PS,3214,30126336,,3214,"{""type"": ""Point"", ""coordinates"": [-79.36386999931277, 43.64984000248913]}",-79.36386999931277,43.64984000248913
246,7322,THE ESPLANADE,35m EAST OF,PRINCESS ST,None,None,None,3215,1145570,,3215,"{""type"": ""Point"", ""coordinates"": [-79.3656699956054, 43.649430004478674]}",-79.3656699956054,43.649430004478674
247,7323,VICTORIA PARK AVE,None,BRACKEN AVE,None,None,None,3216,113259,,3216,"{""type"": ""Point"", ""coordinates"": [-79.28318999666394, 43.67872000257143]}",-79.28318999666394,43.67872000257143
248,7324,WALMER RD,None,AUSTIN TER,None,None,None,3217,7992354,,3217,"{""type"": ""Point"", ""coordinates"": [-79.41084000186238, 43.67814999624442]}",-79.41084000186238,43.67814999624442
249,7325,WALMER RD,60m SOUTH OF,LOWTHER AVE,None,None,None,3218,30097262,,3218,"{""type"": ""Point"", ""coordinates"": [-79.4059599998632, 43.667949997022696]}",-79.4059599998632,43.667949997022696
250,7326,WAVERLEY RD,None,NORWAY AVE,None,None,None,3219,7667174,,3219,"{""type"": ""Point"", ""coordinates"": [-79.3026499951608, 43.67415000152348]}",-79.3026499951608,43.67415000152348
251,7327,WELLS ST,None,HOWLAND AVE,None,None,None,3220,2376915,,3220,"{""type"": ""Point"", ""coordinates"": [-79.41059000061757, 43.67067999924899]}",-79.41059000061757,43.67067999924899
252,7328,WINDERMERE AVE,None,ARDAGH ST,None,None,None,3221,1144988,,3221,"{""type"": ""Point"", ""coordinates"": [-79.48278000417132, 43.65662000008424]}",-79.48278000417132,43.65662000008424
253,7329,WINDERMERE AVE,None,DEFOREST RD,None,None,None,3222,1146090,,3222,"{""type"": ""Point"", ""coordinates"": [-79.4795400047184, 43.64789000281112]}",-79.4795400047184,43.64789000281112
254,7330,WINDERMERE AVE,55m SOUTH OF,MORNINGSIDE AVE,None,None,None,3223,1146600,,3223,"{""type"": ""Point"", ""coordinates"": [-79.47815999622743, 43.64441999918391]}",-79.47815999622743,43.64441999918391
255,7331,BALDWIN ST,None,BEVERLEY ST,None,None,None,3224,1144653,,3224,"{""type"": ""Point"", ""coordinates"": [-79.39465000199814, 43.655799995739805]}",-79.39465000199814,43.655799995739805
256,7333,MANITOBA DR,190m EAST OF,NOVA SCOTIA AVE,None,None,None,3225,30060515,,3225,"{""type"": ""Point"", ""coordinates"": [-79.41642999671663, 43.635940002020966]}",-79.41642999671663,43.635940002020966
257,7335,WINDERMERE AVE,60m SOUTH OF,ST OLAVES RD,None,None,ST OLAVES/BUDGELL TER,3226,7632649,,3226,"{""type"": ""Point"", ""coordinates"": [-79.47560000479267, 43.642269998715896]}",-79.47560000479267,43.642269998715896
258,7336,SPADINA AVE,55m SOUTH OF,WILLCOCKS ST,None,None,None,3227,8106356,,3227,"{""type"": ""Point"", ""coordinates"": [-79.40132000554968, 43.66079000356896]}",-79.40132000554968,43.66079000356896
259,7337,ALTON TOWERS CRCL,None,GOLDHAWK TRL,None,None,None,3228,103029,,3228,"{""type"": ""Point"", ""coordinates"": [-79.27811000071985, 43.82611000315618]}",-79.27811000071985,43.82611000315618
260,7338,ARROW RD,100m SOUTH OF,LIDO RD,None,None,None,3229,10538255,13451938.0,3229,"{""type"": ""Point"", ""coordinates"": [-79.53085100252461, 43.741813000387246]}",-79.53085100252461,43.741813000387246
261,7339,BAYVIEW AVE,200m NORTH OF,NESBITT DR,None,None,None,3230,30068859,,3230,"{""type"": ""Point"", ""coordinates"": [-79.36843000522768, 43.69531999998121]}",-79.36843000522768,43.69531999998121
262,7340,BERGAMOT AVE,250m NORTH OF,REXDALE BLVD,None,None,None,3231,30133580,,3231,"{""type"": ""Point"", ""coordinates"": [-79.55903999551361, 43.715579997406195]}",-79.55903999551361,43.715579997406195
263,7341,BLACK CREEK DR,280m NORTH OF,LAWRENCE AVE W,None,None,None,3232,446523,,3232,"{""type"": ""Point"", ""coordinates"": [-79.49661999784264, 43.70686999866461]}",-79.49661999784264,43.70686999866461
264,7342,BOROUGH DR,None,BOROUGH APPROACH E,None,None,None,3233,12697720,,3233,"{""type"": ""Point"", ""coordinates"": [-79.25642000113265, 43.77218000073501]}",-79.25642000113265,43.77218000073501
265,7346,DREWRY AVE,None,GRANTBROOK ST,None,None,None,3234,437698,,3234,"{""type"": ""Point"", ""coordinates"": [-79.43371999794785, 43.78351999866137]}",-79.43371999794785,43.78351999866137
266,7347,FINCH AVE W,140m NORTH OF,ALBION RD,None,None,None,3235,906946,,3235,"{""type"": ""Point"", ""coordinates"": [-79.58860000613338, 43.74242000271228]}",-79.58860000613338,43.74242000271228
267,7348,GALLOWAY RD,95m NORTH OF,LAWRENCE AVE E,None,None,None,3236,108571,,3236,"{""type"": ""Point"", ""coordinates"": [-79.19663999643912, 43.767010003317914]}",-79.19663999643912,43.767010003317914
268,7351,HIGHWAY 27 N,185m NORTH OF,ROYALCREST RD,None,None,NB CENTRE MEDIAN,3237,906720,,3237,"{""type"": ""Point"", ""coordinates"": [-79.6118600046783, 43.75192000310601]}",-79.6118600046783,43.75192000310601
269,7353,HIGHWAY 27 N,40m NORTH OF,BETHRIDGE RD,None,None,SB CENTRE MEDIAN,3238,908139,,3238,"{""type"": ""Point"", ""coordinates"": [-79.59148000400194, 43.70851000106714]}",-79.59148000400194,43.70851000106714
270,7354,MCLEVIN AVE,None,JOHN TABOR TRL,FAWCETT TRL,None,None,3239,104183,,3239,"{""type"": ""Point"", ""coordinates"": [-79.20650000353967, 43.808369995671434]}",-79.20650000353967,43.808369995671434
271,7356,HARVIE AVE,None,KITCHENER AVE,None,None,None,3240,8150,,3240,"{""type"": ""Point"", ""coordinates"": [-79.45513000102459, 43.68992000390612]}",-79.45513000102459,43.68992000390612
272,7358,MORTIMER AVE,None,BINSWOOD AVE,None,None,None,3241,1590,,3241,"{""type"": ""Point"", ""coordinates"": [-79.32245999905274, 43.691110003827845]}",-79.32245999905274,43.691110003827845
273,7360,PRINCE EDWARD DR S,None,SUNNYDALE DR,KINGSLEA GDNS,None,None,3242,911969,,3242,"{""type"": ""Point"", ""coordinates"": [-79.50214000431001, 43.64096000214685]}",-79.50214000431001,43.64096000214685
274,7361,STEELES AVE E,None,REESOR RD,None,None,EAST INTERSECTION,3243,14304277,,3243,"{""type"": ""Point"", ""coordinates"": [-79.19932300374029, 43.84850399863575]}",-79.19932300374029,43.84850399863575
275,7362,LAKE SHORE BLVD W,125m EAST OF,JAMESON AVE,None,None,WB LAKE SHORE BLVD,3244,1147433,,3244,"{""type"": ""Point"", ""coordinates"": [-79.43306000317193, 43.63317999881614]}",-79.43306000317193,43.63317999881614
276,7363,LAKE SHORE BLVD W,110m EAST OF,JAMESON AVE,None,None,EB LAKE SHORE BLVD,3245,12334613,,3245,"{""type"": ""Point"", ""coordinates"": [-79.43292999874585, 43.631899997082506]}",-79.43292999874585,43.631899997082506
277,7364,SPADINA AVE,60m NORTH OF,COLLEGE ST,None,None,None,3246,20006289,,3246,"{""type"": ""Point"", ""coordinates"": [-79.40018000342508, 43.65857000198618]}",-79.40018000342508,43.65857000198618
278,7371,BRIAR HILL AVE,120m WEST OF,LOCKSLEY AVE,None,None,None,3247,7318,,3247,"{""type"": ""Point"", ""coordinates"": [-79.4504600028548, 43.702900003530715]}",-79.4504600028548,43.702900003530715
279,7372,ST PHILLIPS RD,265m SOUTH OF,WESTON RD,None,None,None,3248,10179979,,3248,"{""type"": ""Point"", ""coordinates"": [-79.53154999696032, 43.7040100042713]}",-79.53154999696032,43.7040100042713
280,7373,LONBOROUGH AVE,None,RICHARDSON AVE,None,None,None,3249,7918,,3249,"{""type"": ""Point"", ""coordinates"": [-79.4725649991711, 43.69314300441227]}",-79.4725649991711,43.69314300441227
281,7375,BRIAR HILL AVE,105m EAST OF,DUFFERIN ST,None,None,None,3250,9655788,,3250,"{""type"": ""Point"", ""coordinates"": [-79.4508100042031, 43.70267000099904]}",-79.4508100042031,43.70267000099904
282,7377,BLACKTHORN AVE,None,CAMERON AVE,None,None,None,3251,8181,,3251,"{""type"": ""Point"", ""coordinates"": [-79.46526000507284, 43.690179996411935]}",-79.46526000507284,43.690179996411935
283,7378,CALEDONIA RD,65m SOUTH OF,SUMMIT AVE,None,None,None,3252,14072355,,3252,"{""type"": ""Point"", ""coordinates"": [-79.45933000134951, 43.68619999622766]}",-79.45933000134951,43.68619999622766
284,7379,CALEDONIA RD,20m NORTH OF,KEITH AVE,None,None,None,3253,30098253,,3253,"{""type"": ""Point"", ""coordinates"": [-79.46133000483212, 43.69089999945753]}",-79.46133000483212,43.69089999945753
285,7380,CALEDONIA RD,25m NORTH OF,SUMMIT AVE,None,None,None,3254,8435,,3254,"{""type"": ""Point"", ""coordinates"": [-79.4596699959977, 43.68701000000911]}",-79.4596699959977,43.68701000000911
286,7381,CAMERON AVE,None,LACEY AVE,None,None,None,3255,8140,,3255,"{""type"": ""Point"", ""coordinates"": [-79.46876000338725, 43.690300003690204]}",-79.46876000338725,43.690300003690204
287,7382,GREENBROOK DR,60m WEST OF,KEELE ST,None,None,None,3256,9066185,,3256,"{""type"": ""Point"", ""coordinates"": [-79.47622000474115, 43.6970899979923]}",-79.47622000474115,43.6970899979923
288,7383,GREENBROOK DR,105m NORTH OF,TRETHEWEY DR,None,None,None,3257,7911,,3257,"{""type"": ""Point"", ""coordinates"": [-79.4834200014714, 43.6943799996524]}",-79.4834200014714,43.6943799996524
289,7384,HUMEWOOD DR,None,HUMEWOOD GARDENS,None,None,None,3258,9278412,,3258,"{""type"": ""Point"", ""coordinates"": [-79.42691000303769, 43.68340000303619]}",-79.42691000303769,43.68340000303619
290,7385,HUMEWOOD DR,40m SOUTH OF,WELLWOOD AVE,None,None,None,3259,30094154,,3259,"{""type"": ""Point"", ""coordinates"": [-79.42684000135317, 43.684499999091784]}",-79.42684000135317,43.684499999091784
291,7386,KANE AVE,None,DONALD AVE,None,None,None,3260,8610,,3260,"{""type"": ""Point"", ""coordinates"": [-79.4681300001737, 43.68596999669629]}",-79.4681300001737,43.68596999669629
292,7387,ROCKCLIFFE BLVD,None,WOOLNER AVE,TERRY DR,None,None,3261,30007274,13463242.0,3261,"{""type"": ""Point"", ""coordinates"": [-79.4876269949337, 43.67276000071572]}",-79.4876269949337,43.67276000071572
293,7388,VAUGHAN RD,None,GLENHOLME AVE,None,None,None,3262,7867,,3262,"{""type"": ""Point"", ""coordinates"": [-79.44458000240333, 43.69397000034071]}",-79.44458000240333,43.69397000034071
294,7391,AVENUE RD,None,GLENCAIRN AVE,None,None,None,3263,30101650,,3263,"{""type"": ""Point"", ""coordinates"": [-79.41227000304487, 43.71602000305741]}",-79.41227000304487,43.71602000305741
295,7392,GRACEFIELD AVE,100m EAST OF,ARKWRIGHT ST,None,None,IN FRONT #215 GRACEFIELD AVE,3264,446252,,3264,"{""type"": ""Point"", ""coordinates"": [-79.49467000366766, 43.70908999766553]}",-79.49467000366766,43.70908999766553
296,7393,BLACK CREEK DR,300m SOUTH OF,LAWRENCE AVE W,None,None,None,3265,446523,,3265,"{""type"": ""Point"", ""coordinates"": [-79.4912000057396, 43.703120003778054]}",-79.4912000057396,43.703120003778054
297,7394,DUFFERIN ST,75m SOUTH OF,GIBSON ST,None,None,None,3266,20042488,,3266,"{""type"": ""Point"", ""coordinates"": [-79.44777999847163, 43.68971999707292]}",-79.44777999847163,43.68971999707292
298,7395,CASTLETON AVE,None,HENRIETTA ST,None,None,None,3267,9544561,,3267,"{""type"": ""Point"", ""coordinates"": [-79.48659600380388, 43.67017999586283]}",-79.48659600380388,43.67017999586283
299,7397,MORTIMER AVE,None,WOODYCREST AVE,None,None,None,3268,1844,,3268,"{""type"": ""Point"", ""coordinates"": [-79.34436999965807, 43.68662999692722]}",-79.34436999965807,43.68662999692722
300,7398,FINCH AVE W,260m WEST OF,KIPLING AVE,None,None,None,3269,906816,,3269,"{""type"": ""Point"", ""coordinates"": [-79.58544000497359, 43.74350999825972]}",-79.58544000497359,43.74350999825972
301,7399,WESTLAKE AVE,43m NORTH OF,HAMSTEAD AVE,None,None,IN TANDEM WITH PX7033,3270,8322271,,3270,"{""type"": ""Point"", ""coordinates"": [-79.30932000033395, 43.69692000159631]}",-79.30932000033395,43.69692000159631
302,7400,KING ST W,110m WEST OF,SUDBURY ST,None,None,IN TANDEM WITH PX7174,3271,14184241,,3271,"{""type"": ""Point"", ""coordinates"": [-79.41859000211088, 43.640729997710814]}",-79.41859000211088,43.640729997710814
303,7405,KING ST W,90m WEST OF,SUDBURY ST,None,None,None,3272,3120558,,3272,"{""type"": ""Point"", ""coordinates"": [-79.4184200061085, 43.640769995656385]}",-79.4184200061085,43.640769995656385
304,7406,GLEN WATFORD DR,None,RURAL AVE,PRIVATE ACCESS,None,None,3273,7009470,,3273,"{""type"": ""Point"", ""coordinates"": [-79.27636000128406, 43.787869999722275]}",-79.27636000128406,43.787869999722275
305,7407,CHARLES ST W,None,BALMUTO ST,None,None,None,3274,1142386,,3274,"{""type"": ""Point"", ""coordinates"": [-79.38760799931464, 43.668418004178726]}",-79.38760799931464,43.668418004178726
306,7408,LAKE SHORE BLVD W,None,BRITISH COLUMBIA RD,None,None,None,3275,1147551,,3275,"{""type"": ""Point"", ""coordinates"": [-79.4288300057935, 43.63127000417321]}",-79.4288300057935,43.63127000417321
307,7409,GRACEFIELD AVE,155m WEST OF,BLUEBELL GT,None,None,IN FRONT OF #194 GRACEFIELD AVE,3276,10035736,,3276,"{""type"": ""Point"", ""coordinates"": [-79.49344699949256, 43.709052002749274]}",-79.49344699949256,43.709052002749274
308,7410,HIGHWAY 27,270m NORTH OF,ROYALCREST RD,None,None,None,3277,20113061,,3277,"{""type"": ""Point"", ""coordinates"": [-79.61189000533429, 43.75194000141138]}",-79.61189000533429,43.75194000141138
309,7412,LAKE SHORE BLVD E,30m EAST OF,WINNERS CRCL,None,None,None,3278,30021323,,3278,"{""type"": ""Point"", ""coordinates"": [-79.30832000451515, 43.663699996824924]}",-79.30832000451515,43.663699996824924
310,7413,DELAWARE AVE,None,HEPBOURNE ST,None,None,None,3279,30078742,,3279,"{""type"": ""Point"", ""coordinates"": [-79.42720000498919, 43.659250003523994]}",-79.42720000498919,43.659250003523994
311,7414,BARTONVILLE AVE E,None,RAY AVE,None,None,None,3280,8190,,3280,"{""type"": ""Point"", ""coordinates"": [-79.49368599894284, 43.68981199718584]}",-79.49368599894284,43.68981199718584
312,7425,MILLWOOD RD,70m NORTH OF,REDWAY RD,None,None,CPR OVERPASS,3281,30120573,,3281,"{""type"": ""Point"", ""coordinates"": [-79.35906999885643, 43.702169999626484]}",-79.35906999885643,43.702169999626484
313,7426,WILSON HEIGHTS BLVD,73m NORTH OF,GOODWILL AVE,None,None,None,3282,9234274,,3282,"{""type"": ""Point"", ""coordinates"": [-79.44986800383046, 43.73677100419223]}",-79.44986800383046,43.73677100419223
314,7427,WILSON HEIGHTS BLVD,69m SOUTH OF,GOODWILL AVE,None,None,None,3283,7994200,,3283,"{""type"": ""Point"", ""coordinates"": [-79.44847800113445, 43.73608100026078]}",-79.44847800113445,43.73608100026078
315,7428,LUMSDEN AVE,None,OAK PARK AVE,None,None,None,3284,1258,13458996.0,3284,"{""type"": ""Point"", ""coordinates"": [-79.31037200302205, 43.69392399876709]}",-79.31037200302205,43.69392399876709
316,7532,YONGE ST,None,BIRCH AVE,None,None,None,3285,8681100,,3285,"{""type"": ""Point"", ""coordinates"": [-79.39136000466576, 43.68154999618223]}",-79.39136000466576,43.68154999618223
317,7549,LUMSDEN AVE,None,CEDARVALE AVE,None,None,None,3286,1345,13459151.0,3286,"{""type"": ""Point"", ""coordinates"": [-79.31400900589796, 43.6931720027344]}",-79.31400900589796,43.6931720027344
318,7551,BLUE JAYS WAY,None,NAVY WHARF CRT,None,None,None,3287,30064796,,3287,"{""type"": ""Point"", ""coordinates"": [-79.39191000614287, 43.64165000431552]}",-79.39191000614287,43.64165000431552
319,7552,MARTIN GROVE RD,40m SOUTH OF,SARALOU CRT,None,None,None,3288,910884,,3288,"{""type"": ""Point"", ""coordinates"": [-79.55290999940709, 43.6555900003976]}",-79.55290999940709,43.6555900003976
320,7553,MARTIN GROVE RD,None,DONALBERT RD,None,None,None,3289,911023,,3289,"{""type"": ""Point"", ""coordinates"": [-79.55129999621039, 43.65414999551817]}",-79.55129999621039,43.65414999551817
321,7557,FERRIS RD,None,DAWES RD,None,None,None,3290,565,,3290,"{""type"": ""Point"", ""coordinates"": [-79.29564599492866, 43.70633499627377]}",-79.29564599492866,43.70633499627377
322,7558,GLENCAIRN AVE,None,DALEMOUNT AVE,None,None,None,3291,2893687,13456419.0,3291,"{""type"": ""Point"", ""coordinates"": [-79.43272899495132, 43.71136600076416]}",-79.43272899495132,43.71136600076416
323,7560,BLANTYRE AVE,None,PARKLAND RD,None,None,BLANTYRE PUBLIC SCHOOL,3292,113172,13460539.0,3292,"{""type"": ""Point"", ""coordinates"": [-79.28300700586665, 43.68515000100124]}",-79.28300700586665,43.68515000100124
324,7563,BATHURST ST,45m SOUTH OF,BRIDGMAN AVE,None,None,CP RAIL UNDERPASS,3293,30068218,13462908.0,3293,"{""type"": ""Point"", ""coordinates"": [-79.414693005145, 43.673910002235814]}",-79.414693005145,43.673910002235814
325,7565,KENNETH AVE,None,PEMBERTON AVE,None,None,None,3294,437812,13445926.0,3294,"{""type"": ""Point"", ""coordinates"": [-79.41267400445079, 43.78133600242329]}",-79.41267400445079,43.78133600242329
326,7568,BEECROFT RD,80m SOUTH OF,CHURCHILL AVE,None,None,None,3295,30034695,,3295,"{""type"": ""Point"", ""coordinates"": [-79.41623000537788, 43.77267700015469]}",-79.41623000537788,43.77267700015469
327,7569,BEECROFT RD,150m SOUTH OF,CHURCHILL AVE,None,None,None,3296,30034695,,3296,"{""type"": ""Point"", ""coordinates"": [-79.41672100611021, 43.77219900090026]}",-79.41672100611021,43.77219900090026
328,7570,MOUNT PLEASANT RD,28m SOUTH OF,BLYTHWOOD RD,None,None,None,3297,1137998,,3297,"{""type"": ""Point"", ""coordinates"": [-79.39403900106768, 43.7175959966311]}",-79.39403900106768,43.7175959966311
329,7571,MOUNT PLEASANT RD,26m SOUTH OF,SHELDRAKE BLVD,None,None,None,3298,1138051,,3298,"{""type"": ""Point"", ""coordinates"": [-79.39293100255331, 43.71574100248387]}",-79.39293100255331,43.71574100248387
330,7572,MOUNT PLEASANT RD,None,RANLEIGH AVE,None,None,None,3299,1137744,13453753.0,3299,"{""type"": ""Point"", ""coordinates"": [-79.3976931525899, 43.72864016356379]}",-79.3976931525899,43.72864016356379
331,7575,BLOOR ST W,85m WEST OF,MILL RD,None,None,MARKLAND WOODS MALL,3300,30072720,,3300,"{""type"": ""Point"", ""coordinates"": [-79.5760440032339, 43.631665996591416]}",-79.5760440032339,43.631665996591416
332,7576,BLOOR ST W,150m EAST OF,FORESTVIEW RD,MAPLEDAWN RD,None,None,3301,912782,,3301,"{""type"": ""Point"", ""coordinates"": [-79.57167900034928, 43.63333799843907]}",-79.57167900034928,43.63333799843907
333,7578,FALLINGBROOK RD,None,FALLINGBROOK DR,None,None,COURCELETTE PUBLIC SCHOOL,3302,113244,13461588.0,3302,"{""type"": ""Point"", ""coordinates"": [-79.27803000321914, 43.67937499920229]}",-79.27803000321914,43.67937499920229
334,7579,GREENWOOD AVE,None,STRATHMORE BLVD,None,None,None,3303,14023229,13461205.0,3303,"{""type"": ""Point"", ""coordinates"": [-79.3327160031209, 43.68227599594775]}",-79.3327160031209,43.68227599594775
335,7580,AVENUE RD,30m NORTH OF,LYNWOOD AVE,None,None,None,3304,1139581,,3304,"{""type"": ""Point"", ""coordinates"": [-79.40127000127116, 43.68605600244296]}",-79.40127000127116,43.68605600244296
336,7581,AVENUE RD,30m SOUTH OF,BALMORAL AVE,None,None,None,3305,1139828,,3305,"{""type"": ""Point"", ""coordinates"": [-79.40035699822334, 43.683974000284834]}",-79.40035699822334,43.683974000284834
337,7582,DUPONT ST,70m EAST OF,CAMPBELL AVE,None,None,None,3306,8292854,,3306,"{""type"": ""Point"", ""coordinates"": [-79.44943899674863, 43.66610199658286]}",-79.44943899674863,43.66610199658286
338,7583,FINCH AVE E,25m WEST OF,GASPE RD,None,None,None,3307,437397,,3307,"{""type"": ""Point"", ""coordinates"": [-79.38953299609105, 43.78561400107839]}",-79.38953299609105,43.78561400107839
339,7584,LAKE SHORE BLVD E,80m SOUTH OF,WOODBINE AVE,None,None,None,3308,30043655,,3308,"{""type"": ""Point"", ""coordinates"": [-79.30522800221854, 43.66540800368417]}",-79.30522800221854,43.66540800368417
340,7585,ELM ST,None,MC CAUL ST,None,None,None,3309,14023083,14023084.0,3309,"{""type"": ""Point"", ""coordinates"": [-79.39202699501367, 43.65569399677893]}",-79.39202699501367,43.65569399677893
341,7587,DOVERCOURT RD,60m SOUTH OF,GEARY AVE,None,None,None,3310,1142280,,3310,"{""type"": ""Point"", ""coordinates"": [-79.43295300052422, 43.670144997932674]}",-79.43295300052422,43.670144997932674
342,7588,ROYAL YORK RD,80m SOUTH OF,JUDSON ST,None,None,None,3311,7847640,,3311,"{""type"": ""Point"", ""coordinates"": [-79.49806200383377, 43.615481004311356]}",-79.49806200383377,43.615481004311356
343,7589,ROYAL YORK RD,85m SOUTH OF,NEWCASTLE ST,None,None,None,3312,7973940,,3312,"{""type"": ""Point"", ""coordinates"": [-79.49859699807182, 43.61671499817798]}",-79.49859699807182,43.61671499817798
344,7591,DUPONT ST,None,BEDFORD RD,None,None,None,3313,14014562,13462444.0,3313,"{""type"": ""Point"", ""coordinates"": [-79.40054800271756, 43.67637299838184]}",-79.40054800271756,43.67637299838184
345,7592,MOUNT PLEASANT RD,180m SOUTH OF,ELM AVE,None,None,None,3314,30015320,,3314,"{""type"": ""Point"", ""coordinates"": [-79.3796599967832, 43.67280899757498]}",-79.3796599967832,43.67280899757498
346,7593,ST GEORGE ST,None,PRINCE ARTHUR AVE,None,None,None,3315,1142373,13463756.0,3315,"{""type"": ""Point"", ""coordinates"": [-79.40032003746268, 43.6687416019975]}",-79.40032003746268,43.6687416019975
347,7594,SPADINA RD,60m SOUTH OF,MACPHERSON AVE,None,None,None,3316,7986278,,3316,"{""type"": ""Point"", ""coordinates"": [-79.40729799907108, 43.67530800060976]}",-79.40729799907108,43.67530800060976
348,7595,ST GEORGE ST,None,SUSSEX AVE,None,None,None,3317,9941737,13464290.0,3317,"{""type"": ""Point"", ""coordinates"": [-79.39898299425984, 43.66543800077722]}",-79.39898299425984,43.66543800077722
349,7596,SHEPPARD AVE E,110m WEST OF,SEELEY DR,None,None,None,3318,30007062,,3318,"{""type"": ""Point"", ""coordinates"": [-79.49554012630371, 43.74283398028113]}",-79.49554012630371,43.74283398028113
350,7597,SHEPPARD AVE E,260m WEST OF,SEELEY DR,None,None,None,3319,442412,,3319,"{""type"": ""Point"", ""coordinates"": [-79.49736899986279, 43.742450000153234]}",-79.49736899986279,43.742450000153234
351,7598,NEILSON DR,25m SOUTH OF,JEFF DR,None,None,None,3320,30040102,,3320,"{""type"": ""Point"", ""coordinates"": [-79.56549779018641, 43.63034362294633]}",-79.56549779018641,43.63034362294633
352,7599,ROYAL YORK RD,15m NORTH OF,DRUMMOND ST,None,None,None,3321,7847513,,3321,"{""type"": ""Point"", ""coordinates"": [-79.49719699399063, 43.61325699696894]}",-79.49719699399063,43.61325699696894
353,7600,ANTIBES DR,290m EAST OF,CONEFLOWER CRES,None,None,None,3322,30118479,,3322,"{""type"": ""Point"", ""coordinates"": [-79.44628021927643, 43.78028550208487]}",-79.44628021927643,43.78028550208487
354,7601,ANTIBES DR,125m EAST OF,CONEFLOWER CRES,None,None,None,3323,30118475,,3323,"{""type"": ""Point"", ""coordinates"": [-79.44816351412527, 43.779752594181055]}",-79.44816351412527,43.779752594181055
355,7602,FINCH AVE W,130m EAST OF,WILMINGTON AVE,None,None,None,3324,438861,,3324,"{""type"": ""Point"", ""coordinates"": [-79.45921028675232, 43.770584218327194]}",-79.45921028675232,43.770584218327194
356,7603,FINCH AVE W,85m WEST OF,TORRESDALE AVE,GOLDFINCH CRT,None,None,3325,30092837,,3325,"{""type"": ""Point"", ""coordinates"": [-79.4519816365871, 43.77210068144918]}",-79.4519816365871,43.77210068144918
357,7604,KEELE ST,170m NORTH OF,BLOOR ST W,None,None,None,3326,14064403,,3326,"{""type"": ""Point"", ""coordinates"": [-79.46069248660217, 43.65625274771124]}",-79.46069248660217,43.65625274771124
358,7605,KEELE ST,245m NORTH OF,BLOOR ST W,None,None,None,3327,14064403,,3327,"{""type"": ""Point"", ""coordinates"": [-79.46093998575328, 43.65684149392862]}",-79.46093998575328,43.65684149392862
359,7606,MURRAY ROSS PKWY,75m EAST OF,EVELYN WIGGINS DR,COLUMBIA GT,None,None,3328,20149132,,3328,"{""type"": ""Point"", ""coordinates"": [-79.4935994086021, 43.766800410070026]}",-79.4935994086021,43.766800410070026
